year,10-year_global_MA,10-year_milan_MA
1759,8.030001,6.3580003
1760,7.8770003,6.322
1761,7.956,6.2440004
1762,8.239,6.6480002
1763,8.15,6.613
1764,8.143,6.653
1765,8.132,6.699
1766,8.088,6.692
1767,8.008,6.6769996
1768,8.011999,6.7030005
1769,7.982,6.6559997
1770,8.032001,6.597
1771,7.94,6.5769997
1772,7.898,6.7210007
1773,7.97,6.7380004
1774,8.006999,6.7020006
1775,8.1,6.747
1776,8.089,6.755
1777,8.093,6.7730002
1778,8.269,6.866
1779,8.398,6.954
1780,8.572,7.006999
1781,8.597,7.0850005
1782,8.568001,6.8829994
1783,8.514001,6.9449997
1784,8.423,6.914
1785,8.241,6.822
1786,8.237,6.794
1787,8.214001,6.866
1788,8.205,6.8739996
1789,8.14,6.747
1790,7.9950004,6.753
1791,8.008,6.7260003
1792,8.027,6.8059998
1793,8.081999,6.787
1794,8.148999,6.918
1795,8.247999,6.9449997
1796,8.249001,6.9900002
1797,8.296999,7.003
1798,8.318999,6.967
1799,8.337,6.9040003
1800,8.386999,6.9060006
1801,8.422999,6.8970003
1802,8.472,6.9590006
1803,8.499001,6.9130006
1804,8.530001,6.864
1805,8.551,6.760999
1806,8.566999,6.8019996
1807,8.544001,6.7790003
1808,8.440001,6.6480002
1809,8.297,6.7190003
1810,8.141001,6.6610003
1811,7.968,6.6990004
1812,7.815,6.4880004
1813,7.739,6.453
1814,7.614,6.302
1815,7.482,6.3970003
1816,7.333,6.1970005
1817,7.2030005,6.153
1818,7.2230005,6.291
1819,7.2520003,6.355
1820,7.322,6.3320003
1821,7.4449997,6.238
1822,7.5589995,6.497
1823,7.557,6.5010004
1824,7.653,6.6410003
1825,7.768,6.7240005
1826,7.91,6.882001
1827,8.092999,6.8849998
1828,8.127,6.933
1829,8.184,6.7769995
1830,8.274,6.7799997
1831,8.229001,6.7979994
1832,8.155,6.6480002
1833,8.184,6.6939993
1834,8.144,6.7560005
1835,8.044001,6.646001
1836,7.9779997,6.583
1837,7.835,6.5099998
1838,7.769,6.339
1839,7.738,6.4800005
1840,7.6660004,6.4600005
1841,7.6710005,6.4639997
1842,7.7279997,6.432
1843,7.7439995,6.398999
1844,7.6940002,6.2779994
1845,7.7400002,6.279
1846,7.825,6.41
1847,7.896001,6.453
1848,7.943,6.5269995
1849,7.9780006,6.5189996
1850,7.9880004,6.488
1851,8.037001,6.386
1852,8.045,6.4479995
1853,8.032,6.3830004
1854,8.088,6.381
1855,8.114,6.3300004
1856,8.059,6.236
1857,8.026,6.2650003
1858,8.038,6.1969995
1859,8.065001,6.22
1860,8.071,6.17
1861,8.038,6.2660003
1862,7.9839997,6.313
1863,7.9909997,6.4660006
1864,7.968,6.429
1865,7.975,6.56
1866,8.004,6.6130004
1867,8.0720005,6.6399994
1868,8.087,6.7829995
1869,8.1050005,6.7439995
1870,8.129,6.825
1871,8.156,6.7419996
1872,8.219,6.7279997
1873,8.243,6.7089996
1874,8.288,6.7619996
1875,8.256,6.708
1876,8.235,6.668
1877,8.245001,6.667001
1878,8.303,6.5880003
1879,8.277,6.5180006
1880,8.269,6.5959997
1881,8.284001,6.6450005
1882,8.278001,6.609
1883,8.240999,6.5010004
1884,8.174999,6.5080004
1885,8.181,6.519
1886,8.167999,6.509
1887,8.1050005,6.394
1888,8.031,6.3310003
1889,8.046,6.321
1890,8.031,6.2160006
1891,8.006,6.1610003
1892,8.0,6.1330004
1893,8.008,6.21
1894,8.047,6.2200003
1895,8.070001,6.1829996
1896,8.096001,6.125
1897,8.134001,6.2650003
1898,8.143,6.422
1899,8.151,6.565
1900,8.204,6.686
1901,8.2560005,6.6980004
1902,8.279001,6.7
1903,8.295,6.6730003
1904,8.288,6.7310004
1905,8.296,6.739
1906,8.313,6.814
1907,8.278999,6.778
1908,8.28,6.6940002
1909,8.258,6.5820007
1910,8.2300005,6.511
1911,8.194,6.6349998
1912,8.181,6.6049995
1913,8.189,6.6169996
1914,8.239,6.5450006
1915,8.275,6.5479994
1916,8.259999,6.54
1917,8.267,6.4690003
1918,8.261,6.475
1919,8.281,6.4829993
1920,8.295,6.5870004
1921,8.334001,6.62
1922,8.358,6.636
1923,8.37,6.679
1924,8.362,6.693
1925,8.356001,6.7139997
1926,8.406,6.768
1927,8.455999,6.889
1928,8.5060005,6.963
1929,8.492,7.004
1930,8.518999,6.975
1931,8.533999,6.8529997
1932,8.564,6.873
1933,8.556,6.8030005
1934,8.568,6.8810005
1935,8.566999,6.901
1936,8.549001,6.875
1937,8.566999,6.864
1938,8.59,6.826
1939,8.642,6.8149996
1940,8.655001,6.693
1941,8.660001,6.655
1942,8.662,6.6809998
1943,8.704,6.818
1944,8.726,6.725
1945,8.732,6.8090005
1946,8.745001,6.835
1947,8.755,6.896
1948,8.744,6.957
1949,8.727,7.09
1950,8.688,7.2579994
1951,8.674,7.3669996
1952,8.665,7.3770003
1953,8.676001,7.3410006
1954,8.647,7.3389993
1955,8.651999,7.2829995
1956,8.6119995,7.152999
1957,8.6050005,7.0990005
1958,8.607,7.065
1959,8.620999,7.0429993
1960,8.642,6.967
1961,8.659,7.047
1962,8.67,7.0099998
1963,8.669001,6.896
1964,8.654001,6.975
1965,8.643999,6.908
1966,8.676,7.0380006
1967,8.672999,7.05
1968,8.648,7.018
1969,8.635,6.912
1970,8.646999,6.8879995
1971,8.627,6.8129997
1972,8.601999,6.829
1973,8.611,6.893
1974,8.617001,6.8760004
1975,8.638,6.9700003
1976,8.613,6.9600005
1977,8.628,6.919
1978,8.645,6.873
1979,8.658,6.905
1980,8.686,6.8849998
1981,8.742999,6.8649993
1982,8.756999,6.9409995
1983,8.764999,6.9989996
1984,8.787001,6.9339995
1985,8.778999,6.8949995
1986,8.827001,6.898999
1987,8.841,6.9329996
1988,8.891999,7.0549994
1989,8.910999,7.1539993
1990,8.935999,7.308
1991,8.937,7.3409996
1992,8.957001,7.368
1993,8.941,7.3620005
1994,8.976,7.5519996
1995,9.045,7.6080003
1996,9.066,7.6019998
1997,9.087,7.701
1998,9.119,7.713
1999,9.156,7.6910005
2000,9.153,7.707
2001,9.176,7.762
2002,9.249,7.801
2003,9.315001,7.9130006
2004,9.343,7.8480005
2005,9.377999,7.8380003
2006,9.427,7.947001
2007,9.479999,7.9690003
2008,9.471,7.9830003
2009,9.493001,8.030001
2010,9.542999,7.922
2011,9.553999,8.007
2012,9.548,7.997
2013,9.556001,7.946
